VDC/MUNICIPALITY,THATCH,GALV_IRON,TILE_SLATE,RCC,WOOD_PLANKS,MUD,OTHERS,NOT_STATED
BHRAKA,0,13,1,0,0,69,0,0
CHAME,2,146,28,1,80,21,1,0
DHARAPANI,1,129,2,7,38,55,0,0
FU,0,0,1,0,0,35,0,0
GHYARU,0,1,1,0,0,31,0,0
KHANGSAR,0,3,0,0,0,54,0,1
MANANG,0,13,1,0,4,112,0,1
NAR,0,2,2,0,0,82,0,0
NGAWAL,0,1,0,0,1,71,0,0
PISANG,0,28,0,0,75,1,0,1
TACHAI BAGARCHHAP,1,52,0,0,7,57,0,3
TANKI MANANG,0,3,0,0,0,106,0,1
THOCHE,0,57,0,2,34,9,0,0
TOTAL,4,448,36,10,239,703,1,7
