VDC/MUNICIPALITY,MUD_BONDED,CEMENT_BONDED,RCC_WITH_PILLAR,WOODEN_PILLAR,OTHERS,NOT_STATED
BHRAKA,80,2,0,1,0,0
CHAME,245,2,1,31,0,0
DHARAPANI,196,28,0,8,0,0
FU,36,0,0,0,0,0
GHYARU,32,0,1,0,0,0
KHANGSAR,57,0,0,0,0,1
MANANG,124,2,0,4,0,1
NAR,84,2,0,0,0,0
NGAWAL,73,0,0,0,0,0
PISANG,94,0,0,10,0,1
TACHAI BAGARCHHAP,113,1,0,3,0,3
TANKI MANANG,108,1,0,0,0,1
THOCHE,90,6,2,4,0,0
TOTAL,1332,44,4,61,0,7
