VDC/MUNICIPALITY,ELECTRICITY,KEROSENE,BIOGAS,SOLAR,OTHERS,NOT_STATED
CHARANG,76,4,0,49,2,1
CHHONHUP,0,1,0,200,1,0
CHHOSER,1,2,0,151,4,0
CHHUSANG,159,5,0,2,2,0
GHAMI,0,10,0,154,3,2
JHONG,84,0,0,0,0,1
JOMSOM,424,2,0,0,0,4
KAGBENI,254,6,0,14,0,0
KOBANG,180,14,0,0,4,0
KUNJO,156,9,0,0,6,3
LETE,215,6,0,0,0,1
LOMANTHANG,0,0,0,170,0,2
MARPHA,408,4,0,1,0,1
MUKTINATH,196,1,0,0,1,0
SURKHANG,1,1,0,101,0,0
TUKUCHE,199,6,0,0,0,1
TOTAL,2353,71,0,842,23,16
